,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
2,0.0,Ben Sever,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,BEN SEVER
3,0.0,Benjamin Reith,Dump,"5'10""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,BENJAMIN REITH
4,0.0,Caitlin Duffner,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,CAITLIN DUFFNER
5,0.0,Cara Sieber,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,CARA SIEBER
6,0.0,Chloe Lim,,"5'3""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,CHLOE LIM
7,0.0,David Valentine-Elam,Handler/Cutter,"6'4""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,DAVID VALENTINE-ELAM
8,0.0,Eliot Alexander,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,ELIOT ALEXANDER
9,0.0,Elizabeth Diamond,,"5'6""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,ELIZABETH DIAMOND
10,0.0,Emily Barrett,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,EMILY BARRETT
11,0.0,Emily Steedman,,"1'0""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,EMILY STEEDMAN
12,0.0,Funing Zhang,,"5'6""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,FUNING ZHANG
13,0.0,Jackie Matonis,,"6'9""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,JACKIE MATONIS
14,0.0,Jeffrey Brauning,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,JEFFREY BRAUNING
15,0.0,Jordan O'Neill,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,JORDAN O'NEILL
16,0.0,Lexie Thomas,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,LEXIE THOMAS
17,0.0,Lloyd Furuta,,,,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,LLOYD FURUTA
18,0.0,Madeleine Pletzke,,"5'8""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,MADELEINE PLETZKE
19,0.0,Mallory Griffith,Cutter,"5'5""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,MALLORY GRIFFITH
20,0.0,Michael Kromer,,"'""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,MICHAEL KROMER
21,0.0,Neil Taylor,Defense (Cutter),"6'3""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,NEIL TAYLOR
22,0.0,Phil Cherosky,Handler,"5'10""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,PHIL CHEROSKY
23,0.0,Ryan Kindell,,"5'10""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,RYAN KINDELL
24,0.0,Sion Agami,Handler/Cutter,"5'9""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,SION AGAMI
25,0.0,Stacy Lu,,"5'0""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,STACY LU
26,0.0,Zach Braun,Handler,"5'9""",,,,,/events/teams/?EventTeamId=Ryzs4%2f3A7UAuDAKsKV5o12FrV40aCQ4Rc4OzyOm2vVA%3d,Columbus Cocktails,11,ZACH BRAUN
0,0.0,Marianna Heckendorn,,,,2.0,,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,MARIANNA HECKENDORN
1,2.0,Roy Fang,,,,,,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,ROY FANG
2,3.0,Gabe Ryan,,"5'11""",3.0,3.0,2.0,2.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,GABE RYAN
3,5.0,Christian Brink,,,,,,2.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,CHRISTIAN BRINK
4,7.0,Stephen Burkot,Handler,"5'10""",1.0,1.0,,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,STEPHEN BURKOT
5,9.0,Haley Lescinsky,Handler/Cutter,"5'8""",1.0,,1.0,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,HALEY LESCINSKY
6,10.0,Jeff Gayle,,"5'10""",,2.0,,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,JEFF GAYLE
7,11.0,Laura Manson,,,2.0,1.0,,2.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,LAURA MANSON
8,12.0,Matthew Niemer,,,,1.0,1.0,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,MATTHEW NIEMER
9,14.0,Peter Geertz-Larson,,,2.0,2.0,3.0,2.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,PETER GEERTZ-LARSON
10,17.0,Chris Saxby,,"5'10""",1.0,,,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,CHRIS SAXBY
11,18.0,Ellen Kalenscher,,,2.0,1.0,1.0,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,ELLEN KALENSCHER
12,21.0,Lily Moline,,"5'4""",,,1.0,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,LILY MOLINE
13,22.0,Lacy Clark,,,2.0,,,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,LACY CLARK
14,23.0,Kyle Ord,Handler,"5'9""",1.0,3.0,1.0,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,KYLE ORD
15,27.0,Thomas Crawford,Cutter,"6'3""",2.0,2.0,,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,THOMAS CRAWFORD
16,31.0,Natalie Jamerson,,,,,,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,NATALIE JAMERSON
17,40.0,Ky Lewis IV,,"1'0""",3.0,3.0,,4.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,KY LEWIS IV
18,41.0,Clay Dewey-Valentine,Handler,"5'7""",,1.0,1.0,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,CLAY DEWEY-VALENTINE
19,42.0,Laura Pape,,,,,,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,LAURA PAPE
20,44.0,Margo Heffron,Handler,"5'11""",,7.0,,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,MARGO HEFFRON
21,47.0,Walker Bohannan,,"6'1""",4.0,1.0,1.0,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,WALKER BOHANNAN
22,51.0,Kate Dusenbury,,,1.0,,1.0,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,KATE DUSENBURY
23,53.0,Emma Piorier,,"1'0""",4.0,1.0,,1.0,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,EMMA PIORIER
24,67.0,Kelley Hall,Handler,"5'5""",,,,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,KELLEY HALL
25,86.0,Denise Blohowiak,,,2.0,,1.0,,/events/teams/?EventTeamId=Vgr0L4eqKGL%2fQk0kvfdwCddKnp1NmAmvBFR0N%2b8QZew%3d,Birdfruit,14,DENISE BLOHOWIAK
0,0.0,Kevin Ludwig,,,,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,KEVIN LUDWIG
1,1.0,Robert Smith,,,,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,ROBERT SMITH
2,3.0,Gary Dixon,,,,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,GARY DIXON
3,7.0,Ryan Drost,,"6'1""",,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,RYAN DROST
4,10.0,Tricia Smit,,,2.0,,1.0,2.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,TRICIA SMIT
5,11.0,Angel Li,,,1.0,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,ANGEL LI
6,12.0,Joe Babbino,Mid,"6'3""",2.0,2.0,,1.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,JOE BABBINO
7,13.0,Brian Kibler,,,1.0,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,BRIAN KIBLER
8,14.0,Robert Rickert,,"6'2""",3.0,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,ROBERT RICKERT
9,15.0,Matthew Baum,,,1.0,6.0,,4.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,MATTHEW BAUM
10,18.0,Caitlyn Hauswirth,Defense (Cutter),"5'5""",1.0,,1.0,3.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,CAITLYN HAUSWIRTH
11,21.0,Molly McCauley,Handler,"5'1""",,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,MOLLY MCCAULEY
12,22.0,Alexander Hem,,,,,2.0,1.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,ALEXANDER HEM
13,23.0,Luke Ding,,,,1.0,1.0,2.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,LUKE DING
14,25.0,Amelia Murphy,Defense (Cutter),"5'7""",,1.0,1.0,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,AMELIA MURPHY
15,27.0,Noriaki To,,"5'11""",,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,NORIAKI TO
16,28.0,Rachel Attix,,,,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,RACHEL ATTIX
17,32.0,Lauren Piontek,Cutter,"5'5""",,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,LAUREN PIONTEK
18,33.0,Brian Varis,,,,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,BRIAN VARIS
19,34.0,Alina Li,,,,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,ALINA LI
20,42.0,Tim Kominos,,"6'0""",,,1.0,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,TIM KOMINOS
21,44.0,Ruthie Tabatchnick,,,1.0,,,3.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,RUTHIE TABATCHNICK
22,48.0,Adam Stern,Handler,"5'9""",,1.0,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,ADAM STERN
23,50.0,Madison Cannon,,,,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,MADISON CANNON
24,52.0,Sarah Kay Dela Cruz,,,1.0,,,,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,SARAH KAY DELA CRUZ
25,80.0,Hannah Garfield,,,,,1.0,2.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,HANNAH GARFIELD
26,85.0,Jacqueline Lee,Defense (Handler),"5'4""",,1.0,,1.0,/events/teams/?EventTeamId=cRwWMbOpw758%2bz3kRqvz6gBv6k12JlngbgKFAYfbvVk%3d,XIST,7,JACQUELINE LEE
0,2.0,Brett Sullivan,,,1.0,,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,BRETT SULLIVAN
1,3.0,Patrick Niles,,,1.0,3.0,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,PATRICK NILES
2,4.0,Erica Baken,Handler,"5'7""",,1.0,1.0,3.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,ERICA BAKEN
3,6.0,Logan Weiss,Cutter,"6'0""",,,,1.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,LOGAN WEISS
4,7.0,Blake Trantina,,"1'0""",4.0,1.0,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,BLAKE TRANTINA
5,8.0,Greta Regan,,,1.0,,1.0,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,GRETA REGAN
6,9.0,Emily Regan,,,1.0,1.0,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,EMILY REGAN
7,10.0,Erin McCann,Cutter,"5'4""",,,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,ERIN MCCANN
8,12.0,Marty Adams,,,,2.0,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,MARTY ADAMS
9,13.0,Jacob Lien,,"5'11""",1.0,1.0,1.0,3.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,JACOB LIEN
10,14.0,Austin Lien,,"5'8""",3.0,2.0,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,AUSTIN LIEN
11,16.0,Brian Schoenrock,Defense (Cutter),"6'1""",2.0,3.0,,2.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,BRIAN SCHOENROCK
12,17.0,James Hron,,,1.0,2.0,,1.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,JAMES HRON
13,18.0,Ellie Sjordal,Cutter,"5'4""",,1.0,,1.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,ELLIE SJORDAL
14,18.0,Sam Berglund,Handler,"6'1""",,,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,SAM BERGLUND
15,19.0,Tavis Leighton,,,,2.0,2.0,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,TAVIS LEIGHTON
16,20.0,Neal Hanke,,,4.0,2.0,1.0,1.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,NEAL HANKE
17,22.0,Kathryn Ritzmann,,,2.0,2.0,,2.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,KATHRYN RITZMANN
18,24.0,Holly Denecour,Handler,,1.0,1.0,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,HOLLY DENECOUR
19,26.0,Rebecca Ludford,Cutter,"5'6""",2.0,1.0,,2.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,REBECCA LUDFORD
20,30.0,Leo Sovell-Fernandez,Handler/Cutter,"5'10""",,4.0,,1.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,LEO SOVELL-FERNANDEZ
21,31.0,Maggie Peck,Handler,"5'4""",1.0,,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,MAGGIE PECK
22,33.0,Jaime Glader,,"5'1""",,,2.0,1.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,JAIME GLADER
23,43.0,Bryan Vohnoutka,,,,5.0,,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,BRYAN VOHNOUTKA
24,44.0,Sarah Meckstroth,,"5'8""",8.0,2.0,2.0,2.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,SARAH MECKSTROTH
25,49.0,Caleb Denecour,Defense (Cutter),"5'9""",8.0,4.0,3.0,1.0,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,CALEB DENECOUR
26,59.0,Claire Thallon,Cutter,"5'8""",3.0,2.0,1.0,,/events/teams/?EventTeamId=evCkP4V%2fnhNragAirRVqmeq1zY0UKAyDjRjQgWxbpwg%3d,Drag'n Thrust,3,CLAIRE THALLON
0,,Alexi Zalk,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,ALEXI ZALK
1,,Ben Feng,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,BEN FENG
2,,Corinne Hanson,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,CORINNE HANSON
3,,Devon Williams,Mid,"5'10""",,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,DEVON WILLIAMS
4,,Emilia (Mia) Bladin,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,EMILIA (MIA) BLADIN
5,,James Hansell,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,JAMES HANSELL
6,,Matthew Crawford,Defense (Cutter),"6'1""",,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,MATTHEW CRAWFORD
7,11.0,Cody Kirkland,,"1'0""",2.0,5.0,,1.0,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,CODY KIRKLAND
8,18.0,Caitlin Rugg,,,1.0,3.0,,2.0,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,CAITLIN RUGG
9,19.0,Lillian Steponaitis,,,1.0,1.0,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,LILLIAN STEPONAITIS
10,19.0,Sean Childers,Handler,"1'0""",,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,SEAN CHILDERS
11,20.0,Zoe Luke,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,ZOE LUKE
12,23.0,Jordan Jeffery,,,3.0,4.0,2.0,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,JORDAN JEFFERY
13,24.0,Cory Fauver,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,CORY FAUVER
14,25.0,Audrey Wei,,,3.0,,1.0,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,AUDREY WEI
15,27.0,Connie Chan,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,CONNIE CHAN
16,33.0,Scott Gatto,,,,6.0,,1.0,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,SCOTT GATTO
17,36.0,Jenny Wang,,,,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,JENNY WANG
18,47.0,Gina Schumacher,,,2.0,,,2.0,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,GINA SCHUMACHER
19,48.0,Julia Salvacion,,"5'2""",,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,JULIA SALVACION
20,72.0,Devin Drewry,,,3.0,1.0,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,DEVIN DREWRY
21,77.0,Emily Prader,,"5'5""",,,,,/events/teams/?EventTeamId=kZijPa%2fzIGLOVlAtkrylaIGFJVjHTolMLnmlTiQMlN4%3d,Mischief,6,EMILY PRADER
